L2Loss/GPU-0/(1x1x64x64)->(1x1)	[43432, 100, 12287]
AddN/GPU-0/(1x1x64x256)(1x1x64x256)->(1x1x64x256)	[43098, 400, 16384]
Slice/GPU-0/(64x256x30x30)(int32 4x1)(int32 4x1)->(64x256x28x28)	[42735, 100, -1]
ApplyMomentum/GPU-0/(128x1)(128x1)(1x1)(int32 1x1)(128x1)(1x1)->(128x1)	[42420, 1600, -1]
Mul/GPU-0/(1x1x512x256)(1x1)->(1x1x512x256)	[41474, 100, 131072]
AddN/GPU-0/(1x1x512x128)(1x1x512x128)->(1x1x512x128)	[41118, 300, 65536]
Mul/GPU-0/(64x2048x7x7)(1x1)->(64x2048x7x7)	[40989, 100, 6422528]
ApplyMomentum/GPU-0/(1024x1)(1024x1)(1x1)(int32 1x1)(1024x1)(1x1)->(1024x1)	[40822, 1200, -1]
Mul/GPU-0/(1x1x1024x2048)(1x1)->(1x1x1024x2048)	[40536, 100, 2097152]
ReluGrad/GPU-0/(64x512x14x14)(64x512x14x14)->(64x512x14x14)	[38778, 100, -1]
L2Loss/GPU-0/(2048x1001)->(1x1)	[38670, 100, 6150143]
Slice/GPU-0/(64x512x16x16)(int32 4x1)(int32 4x1)->(64x512x14x14)	[38419, 100, -1]
Relu/GPU-0/(64x256x28x28)(256x1)(256x1)(256x1)(256x1)->(64x256x28x28)	[38152, 100, -1]
MEMCPYDtoH/GPU-0/(Transfer)->(8 bytes)	[37962, 101, -1]
Mean/GPU-0/(64x2048x7x7)(int32 2x1)->(64x2048x1x1)	[36505, 100, 6422528]
MEMCPYDtoD/GPU-0/(Transfer)->(8 bytes)	[36385, 100, -1]
ApplyMomentum/GPU-0/(1x1x1024x256)(1x1x1024x256)(1x1)(int32 1x1)(1x1x1024x256)(1x1)->(1x1x1024x256)	[35839, 500, -1]
ApplyMomentum/GPU-0/(1x1x2048x512)(1x1x2048x512)(1x1)(int32 1x1)(1x1x2048x512)(1x1)->(1x1x2048x512)	[35149, 200, -1]
Mul/GPU-0/(1x1x256x512)(1x1)->(1x1x256x512)	[34615, 100, 131072]
AddN/GPU-0/(3x3x128x128)(3x3x128x128)->(3x3x128x128)	[34361, 400, 147456]
AddN/GPU-0/(64x2048x7x7)(2048x1)(2048x1)(1x1)(1x1)(64x2048x7x7)(2048x1)(2048x1)(1x1)(1x1)->(64x2048x7x7)	[34210, 100, 6422528]
ApplyMomentum/GPU-0/(1x1x1024x2048)(1x1x1024x2048)(1x1)(int32 1x1)(1x1x1024x2048)(1x1)->(1x1x1024x2048)	[33720, 100, -1]
AssignSub/GPU-0/(1024x1)(1024x1)->(1024x1)	[33676, 1200, 1024]
ApplyMomentum/GPU-0/(1x1x256x1024)(1x1x256x1024)(1x1)(int32 1x1)(1x1x256x1024)(1x1)->(1x1x256x1024)	[32755, 600, -1]
ApplyMomentum/GPU-0/(2048x1001)(2048x1001)(1x1)(int32 1x1)(2048x1001)(1x1)->(2048x1001)	[32741, 100, -1]
Mul/GPU-0/(1x1x64x64)(1x1)->(1x1x64x64)	[32573, 100, 4096]
ApplyMomentum/GPU-0/(512x1)(512x1)(1x1)(int32 1x1)(512x1)(1x1)->(512x1)	[32018, 2000, -1]
ApplyMomentum/GPU-0/(1x1x128x512)(1x1x128x512)(1x1)(int32 1x1)(1x1x128x512)(1x1)->(1x1x128x512)	[31729, 400, -1]
Pad/GPU-0/(64x512x14x14)(int32 4x2)->(64x512x16x16)	[31094, 100, -1]
FusedBatchNorm/GPU-0/(64x512x14x14)(512x1)(512x1)(1x1)(1x1)->(64x512x14x14)(512x1)(512x1)(512x1)(512x1)	[31017, 100, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(256 bytes)	[29992, 100, -1]
Mul/GPU-0/(64x1)(64x1001)->(64x1001)	[27593, 100, 64064]
MatMul/GPU-0/(64x1001)(2048x1001)->(64x2048)	[27053, 100, 262406144]
Relu/GPU-0/(64x512x14x14)(512x1)(512x1)(512x1)(512x1)->(64x512x14x14)	[24353, 100, -1]
AddN/GPU-0/(1x1x512x256)(1x1x512x256)->(1x1x512x256)	[24230, 100, 131072]
Cast/GPU-0/(boolean 5x1)->(int32 5x1)	[23144, 100, -1]
Cast/GPU-0/(int64 1x1)->(int32 1x1)	[22411, 100, -1]
AddN/GPU-0/(7x7x3x64)(7x7x3x64)->(7x7x3x64)	[20294, 100, 9408]
L2Loss/GPU-0/(1001x1)->(1x1)	[19832, 100, 3002]
AddN/GPU-0/(2048x1001)(2048x1001)->(2048x1001)	[18809, 100, 2050048]
VariableV2/GPU-0/(no input)->(256x1)	[18514, 9000, -1]
AddN/GPU-0/(1x1x1024x512)(1x1x1024x512)->(1x1x1024x512)	[18272, 100, 524288]
MatMul/GPU-0/(64x2048)(64x1001)->(2048x1001)	[17791, 100, 262406144]
ApplyMomentum/GPU-0/(2048x1)(2048x1)(1x1)(int32 1x1)(2048x1)(1x1)->(2048x1)	[17111, 600, -1]
ApplyMomentum/GPU-0/(1x1x1024x512)(1x1x1024x512)(1x1)(int32 1x1)(1x1x1024x512)(1x1)->(1x1x1024x512)	[16776, 100, -1]
ImageSummary/CPU-0/(string 1x1)(64x224x224x3)(int32 64x1)->(string 1x1)	[13921, 1, -1]
MatMul/GPU-0/(64x2048)(2048x1001)->(64x1001)	[13488, 100, 262406144]
VariableV2/GPU-0/(no input)->(512x1)	[12529, 6000, -1]
Sum/GPU-0/(64x1)(int32 1x1)->(1x1)	[12515, 101, 63]
Add/GPU-0/(1x1)(1x1)->(1x1)	[10939, 100, 1]
ApplyMomentum/GPU-0/(3x3x128x128)(3x3x128x128)(1x1)(int32 1x1)(3x3x128x128)(1x1)->(3x3x128x128)	[10799, 400, -1]
ApplyMomentum/GPU-0/(1x1x512x128)(1x1x512x128)(1x1)(int32 1x1)(1x1x512x128)(1x1)->(1x1x512x128)	[10737, 300, -1]
Const/GPU-0/(no input)->(int32 4x1)	[10572, 11200, -1]
VariableV2/GPU-0/(no input)->(128x1)	[10470, 4800, -1]
BiasAdd/GPU-0/(64x1001)(1001x1)->(64x1001)	[10245, 100, 64064]
MEMCPYDtoH/GPU-0/(Transfer)->(5 bytes)	[10233, 100, -1]
AddN/GPU-0/(1x1x64x64)(1x1x64x64)->(1x1x64x64)	[9577, 100, 4096]
VariableV2/GPU-0/(no input)->(64x1)	[9499, 4200, -1]
ApplyMomentum/GPU-0/(64x1)(64x1)(1x1)(int32 1x1)(64x1)(1x1)->(64x1)	[9324, 1400, -1]
MEMCPYDtoH/GPU-0/(Transfer)->(20 bytes)	[9271, 100, -1]
Select/GPU-0/(boolean 1x1)(1x1)(1x1)->(1x1)	[8973, 101, -1]
ApplyMomentum/GPU-0/(1x1x512x1024)(1x1x512x1024)(1x1)(int32 1x1)(1x1x512x1024)(1x1)->(1x1x512x1024)	[8413, 100, -1]
LessEqual/GPU-0/(int32 1x1)(int32 1x1)->(boolean 1x1)	[7554, 500, 1]
VariableV2/GPU-0/(no input)->(1024x1)	[7410, 3600, -1]
BiasAddGrad/GPU-0/(64x1001)->(1001x1)	[7385, 100, 63063]
Greater/GPU-0/(int32 1x1)(int32 1x1)->(boolean 1x1)	[7222, 400, 1]
ApplyMomentum/GPU-0/(1001x1)(1001x1)(1x1)(int32 1x1)(1001x1)(1x1)->(1001x1)	[7016, 100, -1]
Identity/GPU-0/(256x1)->(256x1)	[5695, 6000, -1]
ApplyMomentum/GPU-0/(3x3x64x64)(3x3x64x64)(1x1)(int32 1x1)(3x3x64x64)(1x1)->(3x3x64x64)	[5157, 300, -1]
IteratorGetNext/CPU-0/(tf_resource 1x1)->(64x224x224x3)(int32 64x1)	[5002, 100, -1]
Iterator/CPU-0/(no input)->(tf_resource 1x1)	[4649, 100, -1]
AddN/GPU-0/(1x1x512x1024)(1x1x512x1024)->(1x1x512x1024)	[4479, 100, 524288]
VariableV2/GPU-0/(no input)->(2048x1)	[3894, 1800, -1]
Identity/GPU-0/(512x1)->(512x1)	[3872, 4000, -1]
Sum/GPU-0/(int32 5x1)(int32 1x1)->(int32 1x1)	[3768, 100, 4]
AddN/GPU-0/(1x1x256x64)(1x1x256x64)->(1x1x256x64)	[3586, 200, 16384]
Snapshot/GPU-0/(int64 1x1)(int32 1x1)->(int64 1x1)	[3504, 100, 1]
Identity/GPU-0/(128x1)->(128x1)	[3263, 3200, -1]
VariableV2/GPU-0/(no input)->(3x3x256x256)	[2836, 1200, -1]
Const/GPU-0/(no input)->(1x1)	[2799, 1301, -1]
AddN/GPU-0/(1001x1)(1001x1)->(1001x1)	[2780, 100, 1001]
ApplyMomentum/GPU-0/(1x1x64x256)(1x1x64x256)(1x1)(int32 1x1)(1x1x64x256)(1x1)->(1x1x64x256)	[2770, 400, -1]
VariableV2/GPU-0/(no input)->(1x1x256x1024)	[2691, 1200, -1]
Identity/GPU-0/(64x1)->(64x1)	[2684, 2800, -1]
VariableV2/GPU-0/(no input)->(1x1x1024x256)	[2569, 1000, -1]
Const/GPU-0/(no input)->(boolean 1x1)	[2439, 200, -1]
ApplyMomentum/GPU-0/(7x7x3x64)(7x7x3x64)(1x1)(int32 1x1)(7x7x3x64)(1x1)->(7x7x3x64)	[2434, 100, -1]
ApplyMomentum/GPU-0/(1x1x256x512)(1x1x256x512)(1x1)(int32 1x1)(1x1x256x512)(1x1)->(1x1x256x512)	[2418, 100, -1]
Identity/GPU-0/(1024x1)->(1024x1)	[2280, 2400, -1]
AddN/GPU-0/(1x1x256x128)(1x1x256x128)->(1x1x256x128)	[2074, 100, 32768]
ApplyMomentum/GPU-0/(1x1x512x256)(1x1x512x256)(1x1)(int32 1x1)(1x1x512x256)(1x1)->(1x1x512x256)	[1933, 100, -1]
VariableV2/GPU-0/(no input)->(3x3x128x128)	[1867, 800, -1]
VariableV2/GPU-0/(no input)->(1x1x64x256)	[1858, 800, -1]
VariableV2/GPU-0/(no input)->(1x1x128x512)	[1818, 800, -1]
ApplyMomentum/GPU-0/(1x1x64x64)(1x1x64x64)(1x1)(int32 1x1)(1x1x64x64)(1x1)->(1x1x64x64)	[1602, 100, -1]
AddN/GPU-0/(1x1x256x512)(1x1x256x512)->(1x1x256x512)	[1529, 100, 131072]
VariableV2/GPU-0/(no input)->(1x1x512x128)	[1443, 600, -1]
Switch/GPU-0/(boolean 1x1)(boolean 1x1)->(boolean 1x1)	[1426, 500, -1]
VariableV2/GPU-0/(no input)->(3x3x512x512)	[1396, 600, -1]
Switch/GPU-0/(1x1)(boolean 1x1)->(1x1)	[1382, 500, -1]
VariableV2/GPU-0/(no input)->(1x1x512x2048)	[1347, 600, -1]
VariableV2/GPU-0/(no input)->(3x3x64x64)	[1297, 600, -1]
ApplyMomentum/GPU-0/(1x1x256x64)(1x1x256x64)(1x1)(int32 1x1)(1x1x256x64)(1x1)->(1x1x256x64)	[1277, 200, -1]
Identity/GPU-0/(2048x1)->(2048x1)	[1113, 1200, -1]
VariableV2/GPU-0/(no input)->(2048x1001)	[1058, 200, -1]
VariableV2/GPU-0/(no input)->(1x1x2048x512)	[1040, 400, -1]
NoOp/GPU-0/(no input)->(no output info)	[1027, 200, -1]
VariableV2/GPU-0/(no input)->(1x1x256x64)	[942, 400, -1]
Merge/GPU-0/(boolean 1x1)(boolean 1x1)->(boolean 1x1)(int32 1x1)	[894, 100, -1]
IsVariableInitialized/GPU-0/(int64 1x1)->(boolean 1x1)	[887, 100, -1]
Const/GPU-0/(no input)->(int32 1x1)	[799, 600, -1]
ApplyMomentum/GPU-0/(1x1x256x128)(1x1x256x128)(1x1)(int32 1x1)(1x1x256x128)(1x1)->(1x1x256x128)	[759, 100, -1]
Merge/GPU-0/(1)(1x1)->(1x1)(int32 1x1)	[686, 100, -1]
Cast/GPU-0/(int64 64x1)->(int32 64x1)	[670, 1, -1]
Const/GPU-0/(no input)->(int64 1x1)	[649, 200, -1]
Identity/GPU-0/(1x1x256x1024)->(1x1x256x1024)	[541, 600, -1]
VariableV2/GPU-0/(no input)->(7x7x3x64)	[522, 200, -1]
VariableV2/GPU-0/(no input)->(1x1x256x512)	[517, 200, -1]
Identity/GPU-0/(3x3x256x256)->(3x3x256x256)	[515, 600, -1]
VariableV2/GPU-0/(no input)->(1x1x256x128)	[499, 200, -1]
Merge/GPU-0/(int64 1x1)(int64 1x1)->(int64 1x1)(int32 1x1)	[487, 100, -1]
VariableV2/GPU-0/(no input)->(1x1x512x256)	[484, 200, -1]
VariableV2/GPU-0/(no input)->(1x1x1024x512)	[471, 200, -1]
VariableV2/GPU-0/(no input)->(1x1x1024x2048)	[459, 200, -1]
VariableV2/GPU-0/(no input)->(1x1x64x64)	[455, 200, -1]
Identity/GPU-0/(1x1x1024x256)->(1x1x1024x256)	[449, 500, -1]
VariableV2/GPU-0/(no input)->(1x1x512x1024)	[423, 200, -1]
VariableV2/GPU-0/(no input)->(1001x1)	[422, 200, -1]
Identity/GPU-0/(1)->(boolean 1x1)	[373, 100, -1]
Identity/GPU-0/(1x1x128x512)->(1x1x128x512)	[355, 400, -1]
Identity/GPU-0/(3x3x128x128)->(3x3x128x128)	[349, 400, -1]
Identity/GPU-0/(1x1x64x256)->(1x1x64x256)	[346, 400, -1]
Const/GPU-0/(no input)->(64x1)	[303, 100, -1]
Const/GPU-0/(no input)->(int32 4x2)	[294, 200, -1]
Identity/GPU-0/(boolean 1x1)->(boolean 1x1)	[285, 100, -1]
_Retval/CPU-0/(1x1)->(no output info)	[265, 100, -1]
Const/GPU-0/(no input)->(int32 2x1)	[256, 200, -1]
Identity/GPU-0/(1x1x512x2048)->(1x1x512x2048)	[255, 300, -1]
Identity/GPU-0/(3x3x64x64)->(3x3x64x64)	[255, 300, -1]
Switch/GPU-0/(boolean 5x1)(boolean 1x1)->(boolean 5x1)	[253, 100, -1]
Identity/GPU-0/(1x1x512x128)->(1x1x512x128)	[248, 300, -1]
Identity/GPU-0/(3x3x512x512)->(3x3x512x512)	[247, 300, -1]
Reshape/GPU-0/(64x2048x1x1)(int32 2x1)->(64x2048)	[223, 100, -1]
VariableV2/GPU-0/(no input)->(int64 1x1)	[219, 100, -1]
Switch/GPU-0/(int64 1x1)(boolean 1x1)->(int64 1x1)	[202, 100, -1]
AssignAdd/GPU-0/(int64 1x1)(int64 1x1)->(int64 1x1)	[196, 100, 1]
Identity/GPU-0/(int64 1x1)->(int64 1x1)	[184, 100, -1]
Identity/GPU-0/(1x1x256x64)->(1x1x256x64)	[179, 200, -1]
Reshape/GPU-0/(64x2048)(int32 4x1)->(64x2048x1x1)	[177, 100, -1]
Snapshot/GPU-0/(64x1)(64x1001)->(64x1)	[174, 100, 64]
Identity/GPU-0/(1x1x256x128)->(1x1x256x128)	[166, 100, -1]
Identity/GPU-0/(1x1x2048x512)->(1x1x2048x512)	[165, 200, -1]
NoOp/CPU-0/(no input)->(no output info)	[149, 100, -1]
_Retval/CPU-0/(int64 1x1)->(no output info)	[146, 101, -1]
RefSwitch/GPU-0/(int64 1x1)(boolean 1x1)->(int64 1x1)	[137, 100, -1]
Identity/GPU-0/(2048x1001)->(2048x1001)	[124, 100, -1]
Identity/GPU-0/(1001x1)->(1001x1)	[106, 100, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(64 bytes)	[100, 1, -1]
Identity/GPU-0/(1x1x1024x512)->(1x1x1024x512)	[95, 100, -1]
Identity/GPU-0/(1x1x512x256)->(1x1x512x256)	[92, 100, -1]
Identity/GPU-0/(1x1x256x512)->(1x1x256x512)	[91, 100, -1]
Identity/GPU-0/(1x1x1024x2048)->(1x1x1024x2048)	[87, 100, -1]
Identity/GPU-0/(7x7x3x64)->(7x7x3x64)	[85, 100, -1]
Identity/GPU-0/(1x1x64x64)->(1x1x64x64)	[81, 100, -1]
Identity/GPU-0/(1x1x512x1024)->(1x1x512x1024)	[77, 100, -1]
ScalarSummary/CPU-0/(string 1x1)(1x1)->(string 1x1)	[67, 4, -1]
Equal/GPU-0/(int32 64x1)(64x224x224x3)(int32 64x1)->(boolean 64x1)	[39, 1, 64]
MergeSummary/CPU-0/(string 1x1)(string 1x1)(string 1x1)(string 1x1)(string 1x1)(string 1x1)->(string 1x1)	[36, 1, -1]
VariableV2/GPU-0/(no input)->(1x1)	[35, 2, -1]
ScalarSummary/CPU-0/(string 1x1)(1x1)(int32 1x1)->(string 1x1)	[11, 1, -1]
Const/CPU-0/(no input)->(string 1x1)	[8, 6, -1]
AssignAdd/GPU-0/(1x1)(1x1)->(1x1)	[4, 2, 1]
RealDiv/GPU-0/(1x1)(1x1)->(1x1)	[3, 1, 1]
Greater/GPU-0/(1x1)(1x1)->(boolean 1x1)	[2, 1, 1]
Cast/GPU-0/(boolean 64x1)->(64x1)	[2, 1, -1]
MEMCPYDtoH/GPU-0/(Transfer)->(256 bytes)	[2, 1, -1]
_Retval/CPU-0/(string 1x1)->(no output info)	[1, 1, -1]
ArgMax/GPU-0/(64x1001)(int32 1x1)->(int64 64x1)	[1, 1, 64000]
