sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like	Fill	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2], '/job:localhost/replica:0/task:0/device:GPU:0': [['(int32 1x1)', '(1x1)'], ['(100x1)'], 1, 33, 39], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2]}
conv2d_1/bias/Adam_1	VarHandleOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(tf_resource 1x1)'], 0, 1, 2]}
Adam/Assign	Assign	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1x1)', '(1x1)'], ['(1x1)'], 1, 28, 34]}
sequential/reshape/Reshape/shape/1	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(int32 1x1)'], 0, 1, 3]}
Adam/epsilon	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(1x1)'], 0, 2, 3]}
gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims	ExpandDims	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(100x1)', '(int32 1x1)'], ['(100x1)'], 1, 4, 8]}
Adam	AssignAdd	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2], '/job:localhost/replica:0/task:0/device:GPU:0': [['(int64 1x1)', '(int64 1x1)'], ['(int64 1x1)'], 1, 17, 23], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2]}
dense_1/kernel	VarHandleOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(tf_resource 1x1)'], 0, 2, 3]}
conv2d_1/bias	VarHandleOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(tf_resource 1x1)'], 1, 1, 3]}
IteratorGetNext	IteratorGetNext	{'/job:localhost/replica:0/task:0/device:CPU:0': [['(tf_resource 1x1)'], ['(100x784)', '(int32 100x1 slot 1 slot )'], 1, 6396, 6409]}
Adam/value	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(int64 1x1)'], 1, 3, 6]}
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Sum	Sum	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(100x1)', '(int32 1x1)', '(int32 1x1 slot 1 slot )'], ['(100x1)'], 1, 4, 8]}
Adam/update_dense_1/bias/ResourceApplyAdam	ResourceApplyAdam	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 9, 9], '/job:localhost/replica:0/task:0/device:GPU:0': [['(tf_resource 1x1)', '(tf_resource 1x1)', '(tf_resource 1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(10x1)'], ['(no output info)'], 3, 70, 78], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 9, 9]}
sequential/reshape/strided_slice	StridedSlice	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(int32 2x1)', '(int32 1x1)', '(int32 1x1)', '(int32 1x1)'], ['(int32 1x1)'], 3, 18, 30]}
sequential/conv2d_1/Conv2D/ReadVariableOp	ReadVariableOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(tf_resource 1x1)'], ['(5x5x32x64)'], 0, 2, 5]}
edge_81_IteratorGetNext/MEMCPYHtoD	MEMCPYHtoD	{'/device:GPU:0/memcpy': [['(Transfer)'], ['(400 bytes)'], 0, 1, 1], '/device:GPU:0/stream:14': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1, 1]}
global_step/Initializer/zeros	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(int64 1x1)'], 0, 2, 4]}
sequential/reshape/Shape	Shape	{'/job:localhost/replica:0/task:0/device:CPU:0': [['(100x784)', '(int32 100x1 slot 1 slot )'], ['(int32 2x1)'], 0, 9, 15]}
conv2d/bias/Adam_1	VarHandleOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(tf_resource 1x1)'], 1, 2, 6]}
gradients/sparse_softmax_cross_entropy_loss/div_grad/RealDiv	RealDiv	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2], '/job:localhost/replica:0/task:0/device:GPU:0': [['(1x1)', '(1x1)'], ['(1x1)'], 1, 24, 31], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2]}
dense_1/kernel/Adam_1	VarHandleOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(tf_resource 1x1)'], 1, 1, 5]}
gradients/sparse_softmax_cross_entropy_loss/value_grad/Select	Select	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2], '/job:localhost/replica:0/task:0/device:GPU:0': [['(boolean 1x1)', '(1x1)', '(1x1)'], ['(1x1)'], 1, 35, 41], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2]}
sequential/dropout/dropout/random_uniform/RandomUniform	RandomUniform	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 8, 8], '/job:localhost/replica:0/task:0/device:GPU:0': [['(int32 2x1)'], ['(100x1024)'], 1, 31, 38], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 8, 8]}
conv2d_1/kernel/Adam_1	VarHandleOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(tf_resource 1x1)'], 0, 1, 3]}
sequential/flatten/Reshape	Reshape	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(100x64x7x7)', '(int32 2x1)'], ['(100x3136)'], 1, 4, 9]}
sequential/dense/MatMul	MatMul	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 236, 236], '/job:localhost/replica:0/task:0/device:GPU:0': [['(100x3136)', '(3136x1024)'], ['(100x1024)'], 1, 82, 90], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 236, 236]}
gradients/sequential/dropout/dropout/div_grad/Sum	Sum	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(100x1024)', '(int32 1x1)', '(int32 2x1 slot 1 slot )'], ['(100x1024)'], 1, 4, 7]}
sequential/reshape/Reshape	Reshape	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(100x784)', '(int32 100x1 slot 1 slot )', '(int32 4x1)'], ['(100x1x28x28)'], 3, 7, 21]}
gradients/sequential/dropout/dropout/div_grad/RealDiv	Mul	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3, 3], '/job:localhost/replica:0/task:0/device:GPU:0': [['(100x1024)', '(1x1)'], ['(100x1024)'], 1, 27, 34], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3, 3]}
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/BroadcastGradientArgs	BroadcastGradientArgs	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(', '1', '|', '2', '|', '3', 'x', '1', ')', '(int32 1x1)'], ['(int32 1x1)', '(int32 1x1 slot 1 slot )'], 2, 8, 17]}
Adam/update_conv2d/bias/ResourceApplyAdam	ResourceApplyAdam	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 9, 9], '/job:localhost/replica:0/task:0/device:GPU:0': [['(tf_resource 1x1)', '(tf_resource 1x1)', '(tf_resource 1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(32x1)'], ['(no output info)'], 1, 39, 43], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 9, 9]}
sequential/dense/Relu	Relu	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3, 3], '/job:localhost/replica:0/task:0/device:GPU:0': [['(100x1024)'], ['(100x1024)'], 1, 23, 29], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3, 3]}
edge_340_global_step/add/MEMCPYDtoH	MEMCPYDtoH	{'/device:GPU:0/stream:15': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1, 1], '/device:GPU:0/memcpy': [['(Transfer)'], ['(8 bytes)'], 0, 1, 1]}
sparse_softmax_cross_entropy_loss/num_present	Sum	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2], '/job:localhost/replica:0/task:0/device:GPU:0': [['(100x1)', '(', '1', ')'], ['(1x1)'], 1, 32, 40], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2]}
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Shape	Shape	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(100x1)'], ['(int32 1x1)'], 1, 4, 9]}
sequential/dense_1/BiasAdd/ReadVariableOp	ReadVariableOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(tf_resource 1x1)'], ['(10x1)'], 4, 3, 9]}
sequential/dense/BiasAdd/ReadVariableOp	ReadVariableOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(tf_resource 1x1)'], ['(1024x1)'], 0, 2, 4]}
beta1_power/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1x1)'], ['(1x1)'], 4, 2, 8]}
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Reshape	Reshape	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(100x1)', '(', '1', '|', '2', '|', '3', 'x', '1', ')'], ['(100x1)'], 1, 2, 7]}
beta2_power/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1x1)'], ['(1x1)'], 1, 1, 4]}
gradients/sequential/flatten/Reshape_grad/Reshape	Reshape	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(100x3136)', '(int32 4x1)'], ['(100x64x7x7)'], 1, 2, 7]}
gradients/sequential/dense_1/MatMul_grad/MatMul	MatMul	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 14, 14], '/job:localhost/replica:0/task:0/device:GPU:0': [['(100x10)', '(1024x10)'], ['(100x1024)'], 2, 38, 46], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 14, 14]}
Adam/update_dense/bias/ResourceApplyAdam	ResourceApplyAdam	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 8, 8], '/job:localhost/replica:0/task:0/device:GPU:0': [['(tf_resource 1x1)', '(tf_resource 1x1)', '(tf_resource 1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1024x1)'], ['(no output info)'], 2, 39, 44], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 8, 8]}
_retval_global_step/add_0_0	_Retval	{'/job:localhost/replica:0/task:0/device:CPU:0': [['(int64 1x1)'], ['(no output info)'], 1, 1, 3]}
dense/kernel	VarHandleOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(tf_resource 1x1)'], 0, 2, 3]}
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape/shape	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(int32 1x1)'], 0, 1, 4]}
gradients/sequential/dense/BiasAdd_grad/BiasAddGrad	BiasAddGrad	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4, 4], '/job:localhost/replica:0/task:0/device:GPU:0': [['(100x1024)'], ['(1024x1)'], 0, 29, 32], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4, 4]}
sequential/reshape/Reshape/shape	Pack	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(int32 1x1)', '(int32 1x1)', '(int32 1x1)', '(int32 1x1)'], ['(int32 4x1)'], 1, 9, 14]}
sequential/dense_1/MatMul/ReadVariableOp	ReadVariableOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(tf_resource 1x1)'], ['(1024x10)'], 0, 2, 4]}
Adam/update_conv2d_1/kernel/ResourceApplyAdam	ResourceApplyAdam	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 16, 16], '/job:localhost/replica:0/task:0/device:GPU:0': [['(tf_resource 1x1)', '(tf_resource 1x1)', '(tf_resource 1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(1x1)', '(5x5x32x64)'], ['(no output info)'], 2, 41, 46], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 16, 16]}
dense_1/bias/Adam	VarHandleOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(tf_resource 1x1)'], 0, 1, 3]}
dense_1/bias	VarHandleOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(tf_resource 1x1)'], 1, 0, 3]}
gradients/sequential/dropout/dropout/div_grad/Reshape	Reshape	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(100x1024)', '(int32 2x1)'], ['(100x1024)'], 0, 2, 6]}
edge_30_IteratorGetNext/MEMCPYHtoD	MEMCPYHtoD	{'/device:GPU:0/memcpy': [['(Transfer)'], ['(313600 bytes)'], 0, 25, 25], '/device:GPU:0/stream:14': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 25, 25]}
dense/bias/Adam_1	VarHandleOp	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(tf_resource 1x1)'], 0, 1, 3]}
_retval_sparse_softmax_cross_entropy_loss/value_0_1	_Retval	{'/job:localhost/replica:0/task:0/device:CPU:0': [['(1x1)'], ['(no output info)'], 0, 2, 5]}
global_step/add/MEMCPYDtoD	MEMCPYDtoD	{'/device:GPU:0/memcpy': [['(Transfer)'], ['(8 bytes)'], 0, 1, 1], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1, 1]}
gradients/sequential/conv2d/Relu_grad/ReluGrad	ReluGrad	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 466, 466], '/job:localhost/replica:0/task:0/device:GPU:0': [['(100x32x28x28)', '(100x32x28x28)'], ['(100x32x28x28)'], 1, 15, 21], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 466, 466]}
sparse_softmax_cross_entropy_loss/Select	Select	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2], '/job:localhost/replica:0/task:0/device:GPU:0': [['(boolean 1x1)', '(', '1', '|', '2', '|', '3', 'x', '1', ')', '(1x1)'], ['(1x1)'], 1, 26, 33], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2]}
gradients/sequential/dense/Relu_grad/ReluGrad	ReluGrad	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 5, 5], '/job:localhost/replica:0/task:0/device:GPU:0': [['(100x1024)', '(100x1024)'], ['(100x1024)'], 1, 19, 25], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 5, 5]}
sequential/conv2d/BiasAdd	BiasAdd	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 157, 157], '/job:localhost/replica:0/task:0/device:GPU:0': [['(100x32x28x28)', '(32x1)'], ['(100x32x28x28)'], 1, 34, 41], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 157, 157]}
gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	{'/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 732, 732], '/job:localhost/replica:0/task:0/device:GPU:0': [['(100x32x14x14)', '(int32 4x1)', '(100x64x14x14)'], ['(5x5x32x64)'], 1, 110, 116], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 732, 732]}
Adam/Assign_1	Assign	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1x1)', '(1x1)'], ['(1x1)'], 1, 18, 23]}
