gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	2	2	['(no output)']	
gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	2	2	['(no output)']	
gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	3	3	['(no output)']	
gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	6	6	['(no output)']	
gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropFilter:Conv2DBackpropFilter	/device:GPU:0/stream:all	0	744	744	['(no output)']	
gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropInput	/job:localhost/replica:0/task:0/device:GPU:0	1	68	73	['(100x32x14x14)']	[GPU_0_bfc 36.4MB 36.4MB] gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropInput = Conv2DBackpropInput(gradients/sequential/conv2d_1/Conv2D_grad/ShapeN, sequential/conv2d_1/Conv2D/ReadVariableOp, gradients/sequential/conv2d_1/Relu_grad/ReluGrad, ^gradients/sequential/conv2d_1/BiasAdd_grad/BiasAddGrad)
gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:13	0	6	6	['(no output)']	
gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:13	0	15	15	['(no output)']	
gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:13	0	167	167	['(no output)']	
gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:13	0	257	257	['(no output)']	
gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:13	0	311	311	['(no output)']	
gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	6	6	['(no output)']	
gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	15	15	['(no output)']	
gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	167	167	['(no output)']	
gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	257	257	['(no output)']	
gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropInput:Conv2DBackpropInput	/device:GPU:0/stream:all	0	311	311	['(no output)']	
gradients/sequential/conv2d_1/Conv2D_grad/ShapeN	/job:localhost/replica:0/task:0/device:GPU:0	0	5	8	['(int32 4x1)', '(int32 4x1 slot 1 slot )']	gradients/sequential/conv2d_1/Conv2D_grad/ShapeN = ShapeN(sequential/max_pooling2d/MaxPool, sequential/conv2d_1/Conv2D/ReadVariableOp)
gradients/sequential/conv2d_1/Relu_grad/ReluGrad	/job:localhost/replica:0/task:0/device:GPU:0	0	11	14	['(100x64x14x14)']	gradients/sequential/conv2d_1/Relu_grad/ReluGrad = ReluGrad(gradients/sequential/max_pooling2d_1/MaxPool_grad/MaxPoolGrad, sequential/conv2d_1/Relu)
gradients/sequential/conv2d_1/Relu_grad/ReluGrad:ReluGrad	/device:GPU:0/stream:13	0	96	96	['(no output)']	
gradients/sequential/conv2d_1/Relu_grad/ReluGrad:ReluGrad	/device:GPU:0/stream:all	0	96	96	['(no output)']	
gradients/sequential/dense/BiasAdd_grad/BiasAddGrad	/job:localhost/replica:0/task:0/device:GPU:0	0	18	20	['(1024x1)']	gradients/sequential/dense/BiasAdd_grad/BiasAddGrad = BiasAddGrad(gradients/sequential/dense/Relu_grad/ReluGrad)
gradients/sequential/dense/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:13	0	4	4	['(no output)']	
gradients/sequential/dense/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:all	0	4	4	['(no output)']	
gradients/sequential/dense/MatMul_grad/MatMul	/job:localhost/replica:0/task:0/device:GPU:0	1	17	19	['(100x3136)']	[GPU_0_bfc 1.2MB 1.2MB] gradients/sequential/dense/MatMul_grad/MatMul = MatMul(gradients/sequential/dense/Relu_grad/ReluGrad, sequential/dense/MatMul/ReadVariableOp, ^gradients/sequential/dense/BiasAdd_grad/BiasAddGrad)
gradients/sequential/dense/MatMul_grad/MatMul:MatMul	/device:GPU:0/stream:13	0	248	248	['(no output)']	
gradients/sequential/dense/MatMul_grad/MatMul:MatMul	/device:GPU:0/stream:all	0	248	248	['(no output)']	
gradients/sequential/dense/MatMul_grad/MatMul_1	/job:localhost/replica:0/task:0/device:GPU:0	1	17	20	['(3136x1024)']	[GPU_0_bfc 12.2MB 12.2MB] gradients/sequential/dense/MatMul_grad/MatMul_1 = MatMul(sequential/flatten/Reshape, gradients/sequential/dense/Relu_grad/ReluGrad, ^gradients/sequential/dense/BiasAdd_grad/BiasAddGrad)
gradients/sequential/dense/MatMul_grad/MatMul_1:MatMul	/device:GPU:0/stream:13	0	196	196	['(no output)']	
gradients/sequential/dense/MatMul_grad/MatMul_1:MatMul	/device:GPU:0/stream:all	0	196	196	['(no output)']	
gradients/sequential/dense/Relu_grad/ReluGrad	/job:localhost/replica:0/task:0/device:GPU:0	0	11	13	['(100x1024)']	gradients/sequential/dense/Relu_grad/ReluGrad = ReluGrad(gradients/sequential/dropout/dropout/div_grad/Reshape, sequential/dense/Relu)
gradients/sequential/dense/Relu_grad/ReluGrad:ReluGrad	/device:GPU:0/stream:13	0	5	5	['(no output)']	
gradients/sequential/dense/Relu_grad/ReluGrad:ReluGrad	/device:GPU:0/stream:all	0	5	5	['(no output)']	
gradients/sequential/dense_1/BiasAdd_grad/BiasAddGrad	/job:localhost/replica:0/task:0/device:GPU:0	0	23	26	['(10x1)']	gradients/sequential/dense_1/BiasAdd_grad/BiasAddGrad = BiasAddGrad(gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul)
gradients/sequential/dense_1/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:13	0	7	7	['(no output)']	
gradients/sequential/dense_1/BiasAdd_grad/BiasAddGrad:BiasAddGrad	/device:GPU:0/stream:all	0	7	7	['(no output)']	
gradients/sequential/dense_1/MatMul_grad/MatMul	/job:localhost/replica:0/task:0/device:GPU:0	1	16	22	['(100x1024)']	[GPU_0_bfc 0.4MB 0.4MB] gradients/sequential/dense_1/MatMul_grad/MatMul = MatMul(gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul, sequential/dense_1/MatMul/ReadVariableOp, ^gradients/sequential/dense_1/BiasAdd_grad/BiasAddGrad)
gradients/sequential/dense_1/MatMul_grad/MatMul:MatMul	/device:GPU:0/stream:13	0	14	14	['(no output)']	
gradients/sequential/dense_1/MatMul_grad/MatMul:MatMul	/device:GPU:0/stream:all	0	14	14	['(no output)']	
gradients/sequential/dense_1/MatMul_grad/MatMul_1	/job:localhost/replica:0/task:0/device:GPU:0	0	14	17	['(1024x10)']	gradients/sequential/dense_1/MatMul_grad/MatMul_1 = MatMul(sequential/dropout/dropout/mul, gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul, ^gradients/sequential/dense_1/BiasAdd_grad/BiasAddGrad)
gradients/sequential/dense_1/MatMul_grad/MatMul_1:MatMul	/device:GPU:0/stream:13	0	11	11	['(no output)']	
gradients/sequential/dense_1/MatMul_grad/MatMul_1:MatMul	/device:GPU:0/stream:all	0	11	11	['(no output)']	
gradients/sequential/dropout/dropout/div_grad/BroadcastGradientArgs	/job:localhost/replica:0/task:0/device:GPU:0	1	5	7	['(int32 1x1)', '(int32 2x1 slot 1 slot )']	gradients/sequential/dropout/dropout/div_grad/BroadcastGradientArgs = BroadcastGradientArgs(gradients/sequential/dropout/dropout/div_grad/Shape, ConstantFolding/gradients/sparse_softmax_cross_entropy_loss/div_grad/BroadcastGradientArgs-folded-1)
gradients/sequential/dropout/dropout/div_grad/RealDiv	/job:localhost/replica:0/task:0/device:GPU:0	0	9	11	['(100x1024)']	gradients/sequential/dropout/dropout/div_grad/RealDiv = Mul(gradients/sequential/dropout/dropout/mul_grad/Mul, ConstantFolding/gradients/sequential/dropout/dropout/div_grad/RealDiv_recip)
gradients/sequential/dropout/dropout/div_grad/RealDiv:Mul	/device:GPU:0/stream:13	0	3	3	['(no output)']	
gradients/sequential/dropout/dropout/div_grad/RealDiv:Mul	/device:GPU:0/stream:all	0	3	3	['(no output)']	
gradients/sequential/dropout/dropout/div_grad/Reshape	/job:localhost/replica:0/task:0/device:GPU:0	0	1	3	['(100x1024)']	gradients/sequential/dropout/dropout/div_grad/Reshape = Reshape(gradients/sequential/dropout/dropout/div_grad/Sum, gradients/sequential/dropout/dropout/div_grad/Shape)
gradients/sequential/dropout/dropout/div_grad/Shape	/job:localhost/replica:0/task:0/device:GPU:0	0	3	4	['(int32 2x1)']	gradients/sequential/dropout/dropout/div_grad/Shape = Shape(sequential/dense/Relu)
gradients/sequential/dropout/dropout/div_grad/Sum	/job:localhost/replica:0/task:0/device:GPU:0	1	3	7	['(100x1024)']	gradients/sequential/dropout/dropout/div_grad/Sum = Sum(gradients/sequential/dropout/dropout/div_grad/RealDiv, gradients/sequential/dropout/dropout/div_grad/BroadcastGradientArgs)
gradients/sequential/dropout/dropout/mul_grad/Mul	/job:localhost/replica:0/task:0/device:GPU:0	1	11	14	['(100x1024)']	gradients/sequential/dropout/dropout/mul_grad/Mul = Mul(gradients/sequential/dense_1/MatMul_grad/MatMul, sequential/dropout/dropout/Floor, ^gradients/sequential/dense_1/MatMul_grad/MatMul_1)
gradients/sequential/dropout/dropout/mul_grad/Mul:Mul	/device:GPU:0/stream:13	0	3	3	['(no output)']	
gradients/sequential/dropout/dropout/mul_grad/Mul:Mul	/device:GPU:0/stream:all	0	3	3	['(no output)']	
gradients/sequential/flatten/Reshape_grad/Reshape	/job:localhost/replica:0/task:0/device:GPU:0	1	3	8	['(100x64x7x7)']	gradients/sequential/flatten/Reshape_grad/Reshape = Reshape(gradients/sequential/dense/MatMul_grad/MatMul, gradients/sequential/flatten/Reshape_grad/Shape, ^gradients/sequential/dense/MatMul_grad/MatMul_1)
gradients/sequential/flatten/Reshape_grad/Shape	/job:localhost/replica:0/task:0/device:GPU:0	0	3	4	['(int32 4x1)']	gradients/sequential/flatten/Reshape_grad/Shape = Shape(sequential/max_pooling2d_1/MaxPool)
gradients/sequential/max_pooling2d/MaxPool_grad/MaxPoolGrad	/job:localhost/replica:0/task:0/device:GPU:0	0	19	22	['(100x32x28x28)']	[GPU_0_bfc 9.6MB 9.6MB] gradients/sequential/max_pooling2d/MaxPool_grad/MaxPoolGrad = MaxPoolGrad(sequential/conv2d/Relu, sequential/max_pooling2d/MaxPool, gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropInput, ^gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropFilter)
gradients/sequential/max_pooling2d/MaxPool_grad/MaxPoolGrad:MaxPoolGrad	/device:GPU:0/stream:13	0	167	167	['(no output)']	
gradients/sequential/max_pooling2d/MaxPool_grad/MaxPoolGrad:MaxPoolGrad	/device:GPU:0/stream:all	0	167	167	['(no output)']	
gradients/sequential/max_pooling2d_1/MaxPool_grad/MaxPoolGrad	/job:localhost/replica:0/task:0/device:GPU:0	1	26	30	['(100x64x14x14)']	[GPU_0_bfc 4.8MB 4.8MB] gradients/sequential/max_pooling2d_1/MaxPool_grad/MaxPoolGrad = MaxPoolGrad(sequential/conv2d_1/Relu, sequential/max_pooling2d_1/MaxPool, gradients/sequential/flatten/Reshape_grad/Reshape)
gradients/sequential/max_pooling2d_1/MaxPool_grad/MaxPoolGrad:MaxPoolGrad	/device:GPU:0/stream:13	0	123	123	['(no output)']	
gradients/sequential/max_pooling2d_1/MaxPool_grad/MaxPoolGrad:MaxPoolGrad	/device:GPU:0/stream:all	0	123	123	['(no output)']	
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/BroadcastGradientArgs	/job:localhost/replica:0/task:0/device:GPU:0	0	4	7	['(int32 1x1)', '(int32 1x1 slot 1 slot )']	gradients/sparse_softmax_cross_entropy_loss/Mul_grad/BroadcastGradientArgs = BroadcastGradientArgs(gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Shape, ConstantFolding/gradients/sparse_softmax_cross_entropy_loss/div_grad/BroadcastGradientArgs-folded-1)
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Mul	/job:localhost/replica:0/task:0/device:GPU:0	0	2	7	['(100x1)']	gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Mul = Snapshot(gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Tile)
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Reshape	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(100x1)']	gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Reshape = Reshape(gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Sum, gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Shape)
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Sum	/job:localhost/replica:0/task:0/device:GPU:0	1	2	3	['(100x1)']	gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Sum = Sum(gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Mul, gradients/sparse_softmax_cross_entropy_loss/Mul_grad/BroadcastGradientArgs)
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape	/job:localhost/replica:0/task:0/device:GPU:0	4	5	6	['(1x1)']	gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape = Reshape(gradients/sparse_softmax_cross_entropy_loss/div_grad/RealDiv, gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape/shape, ^sparse_softmax_cross_entropy_loss/Sum)
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape/shape	/job:localhost/replica:0/task:0/device:GPU:0	0	1	4	['(int32 1x1)']	gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape/shape = Const()
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Shape	/job:localhost/replica:0/task:0/device:GPU:0	1	2	4	['(int32 1x1)']	gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Shape = Shape(sparse_softmax_cross_entropy_loss/Mul)
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Tile	/job:localhost/replica:0/task:0/device:GPU:0	0	16	20	['(100x1)']	gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Tile = Tile(gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape, gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Shape)
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Tile:Tile	/device:GPU:0/stream:13	0	3	3	['(no output)']	
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Tile:Tile	/device:GPU:0/stream:all	0	3	3	['(no output)']	
gradients/sparse_softmax_cross_entropy_loss/div_grad/RealDiv	/job:localhost/replica:0/task:0/device:GPU:0	1	9	11	['(1x1)']	gradients/sparse_softmax_cross_entropy_loss/div_grad/RealDiv = RealDiv(gradients/sparse_softmax_cross_entropy_loss/value_grad/Select, sparse_softmax_cross_entropy_loss/Select)
gradients/sparse_softmax_cross_entropy_loss/div_grad/RealDiv:RealDiv	/device:GPU:0/stream:13	0	2	2	['(no output)']	
gradients/sparse_softmax_cross_entropy_loss/div_grad/RealDiv:RealDiv	/device:GPU:0/stream:all	0	2	2	['(no output)']	
gradients/sparse_softmax_cross_entropy_loss/value_grad/Select	/job:localhost/replica:0/task:0/device:GPU:0	1	15	17	['(1x1)']	gradients/sparse_softmax_cross_entropy_loss/value_grad/Select = Select(sparse_softmax_cross_entropy_loss/Greater, gradients/Fill, gradients/sparse_softmax_cross_entropy_loss/value_grad/zeros_like)
gradients/sparse_softmax_cross_entropy_loss/value_grad/Select:Select	/device:GPU:0/stream:13	0	2	2	['(no output)']	
gradients/sparse_softmax_cross_entropy_loss/value_grad/Select:Select	/device:GPU:0/stream:all	0	2	2	['(no output)']	
gradients/sparse_softmax_cross_entropy_loss/value_grad/zeros_like	/job:localhost/replica:0/task:0/device:GPU:0	3	5	7	['(1x1)']	gradients/sparse_softmax_cross_entropy_loss/value_grad/zeros_like = Const()
gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims	/job:localhost/replica:0/task:0/device:GPU:0	0	2	3	['(100x1)']	gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims = ExpandDims(gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Reshape, gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims/dim)
gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims/dim	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(int32 1x1)']	gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims/dim = Const()
gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	14	16	['(100x10)']	gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul = Mul(gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims, sparse_softmax_cross_entropy_loss/xentropy/xentropy:1)
gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul:Mul	/device:GPU:0/stream:13	0	3	3	['(no output)']	
gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul:Mul	/device:GPU:0/stream:all	0	3	3	['(no output)']	
sequential/conv2d/BiasAdd	/job:localhost/replica:0/task:0/device:GPU:0	1	15	18	['(100x32x28x28)']	sequential/conv2d/BiasAdd = BiasAdd(sequential/conv2d/Conv2D, sequential/conv2d/BiasAdd/ReadVariableOp)
sequential/conv2d/BiasAdd/ReadVariableOp	/job:localhost/replica:0/task:0/device:GPU:0	1	3	4	['(32x1)']	sequential/conv2d/BiasAdd/ReadVariableOp = ReadVariableOp(conv2d/bias)
sequential/conv2d/BiasAdd:BiasAdd	/device:GPU:0/stream:13	0	157	157	['(no output)']	
sequential/conv2d/BiasAdd:BiasAdd	/device:GPU:0/stream:all	0	157	157	['(no output)']	
sequential/conv2d/Conv2D	/job:localhost/replica:0/task:0/device:GPU:0	0	90	94	['(100x32x28x28)']	[GPU_0_bfc 19.1MB 19.1MB] sequential/conv2d/Conv2D = Conv2D(sequential/reshape/Reshape, sequential/conv2d/Conv2D/ReadVariableOp)
sequential/conv2d/Conv2D/ReadVariableOp	/job:localhost/replica:0/task:0/device:GPU:0	1	5	6	['(5x5x1x32)']	sequential/conv2d/Conv2D/ReadVariableOp = ReadVariableOp(conv2d/kernel)
sequential/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:13	0	1	1	['(no output)']	
sequential/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:13	0	2	2	['(no output)']	
sequential/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:13	0	111	111	['(no output)']	
sequential/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	1	1	['(no output)']	
sequential/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	2	2	['(no output)']	
sequential/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	111	111	['(no output)']	
sequential/conv2d/Relu	/job:localhost/replica:0/task:0/device:GPU:0	1	12	14	['(100x32x28x28)']	sequential/conv2d/Relu = Relu(sequential/conv2d/BiasAdd)
sequential/conv2d/Relu:Relu	/device:GPU:0/stream:13	0	133	133	['(no output)']	
sequential/conv2d/Relu:Relu	/device:GPU:0/stream:all	0	133	133	['(no output)']	
sequential/conv2d_1/BiasAdd	/job:localhost/replica:0/task:0/device:GPU:0	0	11	13	['(100x64x14x14)']	sequential/conv2d_1/BiasAdd = BiasAdd(sequential/conv2d_1/Conv2D, sequential/conv2d_1/BiasAdd/ReadVariableOp)
sequential/conv2d_1/BiasAdd/ReadVariableOp	/job:localhost/replica:0/task:0/device:GPU:0	0	2	3	['(64x1)']	sequential/conv2d_1/BiasAdd/ReadVariableOp = ReadVariableOp(conv2d_1/bias)
sequential/conv2d_1/BiasAdd:BiasAdd	/device:GPU:0/stream:13	0	80	80	['(no output)']	
sequential/conv2d_1/BiasAdd:BiasAdd	/device:GPU:0/stream:all	0	80	80	['(no output)']	
sequential/conv2d_1/Conv2D	/job:localhost/replica:0/task:0/device:GPU:0	0	46	49	['(100x64x14x14)']	[GPU_0_bfc 12.2MB 12.2MB] sequential/conv2d_1/Conv2D = Conv2D(sequential/max_pooling2d/MaxPool, sequential/conv2d_1/Conv2D/ReadVariableOp)
sequential/conv2d_1/Conv2D/ReadVariableOp	/job:localhost/replica:0/task:0/device:GPU:0	0	3	5	['(5x5x32x64)']	sequential/conv2d_1/Conv2D/ReadVariableOp = ReadVariableOp(conv2d_1/kernel)
sequential/conv2d_1/Conv2D:Conv2D	/device:GPU:0/stream:13	0	2	2	['(no output)']	
sequential/conv2d_1/Conv2D:Conv2D	/device:GPU:0/stream:13	0	6	6	['(no output)']	
sequential/conv2d_1/Conv2D:Conv2D	/device:GPU:0/stream:13	0	591	591	['(no output)']	
sequential/conv2d_1/Conv2D:Conv2D	/device:GPU:0/stream:all	0	2	2	['(no output)']	
sequential/conv2d_1/Conv2D:Conv2D	/device:GPU:0/stream:all	0	6	6	['(no output)']	
sequential/conv2d_1/Conv2D:Conv2D	/device:GPU:0/stream:all	0	591	591	['(no output)']	
sequential/conv2d_1/Relu	/job:localhost/replica:0/task:0/device:GPU:0	0	9	11	['(100x64x14x14)']	sequential/conv2d_1/Relu = Relu(sequential/conv2d_1/BiasAdd)
sequential/conv2d_1/Relu:Relu	/device:GPU:0/stream:13	0	67	67	['(no output)']	
sequential/conv2d_1/Relu:Relu	/device:GPU:0/stream:all	0	67	67	['(no output)']	
sequential/dense/BiasAdd	/job:localhost/replica:0/task:0/device:GPU:0	0	12	14	['(100x1024)']	sequential/dense/BiasAdd = BiasAdd(sequential/dense/MatMul, sequential/dense/BiasAdd/ReadVariableOp)
sequential/dense/BiasAdd/ReadVariableOp	/job:localhost/replica:0/task:0/device:GPU:0	0	2	4	['(1024x1)']	sequential/dense/BiasAdd/ReadVariableOp = ReadVariableOp(dense/bias)
sequential/dense/BiasAdd:BiasAdd	/device:GPU:0/stream:13	0	5	5	['(no output)']	
sequential/dense/BiasAdd:BiasAdd	/device:GPU:0/stream:all	0	5	5	['(no output)']	
sequential/dense/MatMul	/job:localhost/replica:0/task:0/device:GPU:0	0	40	43	['(100x1024)']	[GPU_0_bfc 0.4MB 0.4MB] sequential/dense/MatMul = MatMul(sequential/flatten/Reshape, sequential/dense/MatMul/ReadVariableOp)
sequential/dense/MatMul/ReadVariableOp	/job:localhost/replica:0/task:0/device:GPU:0	1	2	6	['(3136x1024)']	sequential/dense/MatMul/ReadVariableOp = ReadVariableOp(dense/kernel)
sequential/dense/MatMul:MatMul	/device:GPU:0/stream:13	0	239	239	['(no output)']	
sequential/dense/MatMul:MatMul	/device:GPU:0/stream:all	0	239	239	['(no output)']	
sequential/dense/Relu	/job:localhost/replica:0/task:0/device:GPU:0	1	17	20	['(100x1024)']	sequential/dense/Relu = Relu(sequential/dense/BiasAdd)
sequential/dense/Relu:Relu	/device:GPU:0/stream:13	0	3	3	['(no output)']	
sequential/dense/Relu:Relu	/device:GPU:0/stream:all	0	3	3	['(no output)']	
sequential/dense_1/BiasAdd	/job:localhost/replica:0/task:0/device:GPU:0	1	9	11	['(100x10)']	sequential/dense_1/BiasAdd = BiasAdd(sequential/dense_1/MatMul, sequential/dense_1/BiasAdd/ReadVariableOp)
sequential/dense_1/BiasAdd/ReadVariableOp	/job:localhost/replica:0/task:0/device:GPU:0	2	4	6	['(10x1)']	sequential/dense_1/BiasAdd/ReadVariableOp = ReadVariableOp(dense_1/bias)
sequential/dense_1/BiasAdd:BiasAdd	/device:GPU:0/stream:13	0	2	2	['(no output)']	
sequential/dense_1/BiasAdd:BiasAdd	/device:GPU:0/stream:all	0	2	2	['(no output)']	
sequential/dense_1/MatMul	/job:localhost/replica:0/task:0/device:GPU:0	1	15	17	['(100x10)']	sequential/dense_1/MatMul = MatMul(sequential/dropout/dropout/mul, sequential/dense_1/MatMul/ReadVariableOp)
sequential/dense_1/MatMul/ReadVariableOp	/job:localhost/replica:0/task:0/device:GPU:0	0	2	4	['(1024x10)']	sequential/dense_1/MatMul/ReadVariableOp = ReadVariableOp(dense_1/kernel)
sequential/dense_1/MatMul:MatMul	/device:GPU:0/stream:13	0	17	17	['(no output)']	
sequential/dense_1/MatMul:MatMul	/device:GPU:0/stream:all	0	17	17	['(no output)']	
sequential/dropout/dropout/Floor	/job:localhost/replica:0/task:0/device:GPU:0	1	11	13	['(100x1024)']	sequential/dropout/dropout/Floor = Floor(sequential/dropout/dropout/add)
sequential/dropout/dropout/Floor:Floor	/device:GPU:0/stream:13	0	2	2	['(no output)']	
sequential/dropout/dropout/Floor:Floor	/device:GPU:0/stream:all	0	2	2	['(no output)']	
sequential/dropout/dropout/add	/job:localhost/replica:0/task:0/device:GPU:0	1	12	14	['(100x1024)']	sequential/dropout/dropout/add = Add(sequential/dropout/dropout/keep_prob, sequential/dropout/dropout/random_uniform)
sequential/dropout/dropout/add:Add	/device:GPU:0/stream:13	0	3	3	['(no output)']	
sequential/dropout/dropout/add:Add	/device:GPU:0/stream:all	0	3	3	['(no output)']	
sequential/dropout/dropout/div	/job:localhost/replica:0/task:0/device:GPU:0	1	14	16	['(100x1024)']	[GPU_0_bfc 0.4MB 0.4MB] sequential/dropout/dropout/div = Mul(sequential/dense/Relu, ConstantFolding/gradients/sequential/dropout/dropout/div_grad/RealDiv_recip)
sequential/dropout/dropout/div:Mul	/device:GPU:0/stream:13	0	3	3	['(no output)']	
sequential/dropout/dropout/div:Mul	/device:GPU:0/stream:all	0	3	3	['(no output)']	
sequential/dropout/dropout/keep_prob	/job:localhost/replica:0/task:0/device:GPU:0	0	2	4	['(1x1)']	sequential/dropout/dropout/keep_prob = Const()
sequential/dropout/dropout/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	10	11	['(100x1024)']	sequential/dropout/dropout/mul = Mul(sequential/dropout/dropout/div, sequential/dropout/dropout/Floor)
sequential/dropout/dropout/mul:Mul	/device:GPU:0/stream:13	0	3	3	['(no output)']	
sequential/dropout/dropout/mul:Mul	/device:GPU:0/stream:all	0	3	3	['(no output)']	
sequential/dropout/dropout/random_uniform	/job:localhost/replica:0/task:0/device:GPU:0	0	0	1	['(100x1024)']	sequential/dropout/dropout/random_uniform = Snapshot(sequential/dropout/dropout/random_uniform/mul)
sequential/dropout/dropout/random_uniform/RandomUniform	/job:localhost/replica:0/task:0/device:GPU:0	0	13	15	['(100x1024)']	[GPU_0_bfc 0.4MB 0.4MB] sequential/dropout/dropout/random_uniform/RandomUniform = RandomUniform(gradients/sequential/dropout/dropout/div_grad/Shape)
sequential/dropout/dropout/random_uniform/RandomUniform:RandomUniform	/device:GPU:0/stream:13	0	8	8	['(no output)']	
sequential/dropout/dropout/random_uniform/RandomUniform:RandomUniform	/device:GPU:0/stream:all	0	8	8	['(no output)']	
