Op rank by total time	Time of 1 call, microseconds	Number of calls in 1 run	Total time in 1 run	% of total time	Cumulative time, microseconds	% of total cumulative time	(FL)OP estimation	GFLOP/S achieved	Op name	Device	Input/output tensors
138	   1292.9	      1.0	   1292.9	      0.2	 693275.9	     91.3	        0	    0.000	Conv2DBackpropInput	GPU-0	(int32 4x1)(1x1x512x2048)(64x2048x7x7)(2048x1)(2048x1)(1x1)(1x1)->(64x512x7x7)
139	    430.0	      3.0	   1290.0	      0.2	 694565.9	     91.5	        0	    0.000	ReluGrad	GPU-0	(64x2048x7x7)(64x2048x7x7)->(64x2048x7x7)
140	   1261.4	      1.0	   1261.4	      0.2	 695827.3	     91.6	        0	    0.000	Conv2DBackpropFilter	GPU-0	(64x64x56x56)(int32 4x1)(64x64x56x56)(64x1)(64x1)(1x1)(1x1)->(1x1x64x64)
141	   1257.8	      1.0	   1257.8	      0.2	 697085.1	     91.8	        0	    0.000	FusedBatchNormGrad	GPU-0	(64x512x14x14)(64x512x14x14)(512x1)(512x1)(512x1)->(64x512x14x14)(512x1)(512x1)(1x1)(1x1)
142	   1242.4	      1.0	   1242.4	      0.2	 698327.5	     92.0	       54	    0.000	AddN	GPU-0	(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)->(1x1)
143	   1241.9	      1.0	   1241.9	      0.2	 699569.3	     92.1	        0	    0.000	FusedBatchNorm	GPU-0	(64x128x56x56)(128x1)(128x1)(1x1)(1x1)->(64x128x56x56)(128x1)(128x1)(128x1)(128x1)
144	   1160.4	      1.0	   1160.4	      0.2	 700729.7	     92.3	   131072	    0.113	AddN	GPU-0	(1x1x256x512)(1x1x256x512)->(1x1x256x512)
145	     57.2	     20.0	   1143.8	      0.2	 701873.6	     92.4	    10240	    0.009	Mul	GPU-0	(512x1)(1x1)->(512x1)
146	    184.2	      6.0	   1105.4	      0.1	 702979.0	     92.6	  3538944	    3.201	Mul	GPU-0	(3x3x256x256)(1x1)->(3x3x256x256)
147	    361.1	      3.0	   1083.3	      0.1	 704062.3	     92.7	        0	    0.000	ApplyMomentum	GPU-0	(3x3x512x512)(3x3x512x512)(1x1)(int32 1x1)(3x3x512x512)(1x1)->(3x3x512x512)
148	    270.1	      4.0	   1080.6	      0.1	 705142.9	     92.9	  1769468	    1.637	L2Loss	GPU-0	(3x3x128x128)->(1x1)
149	    269.4	      4.0	   1077.4	      0.1	 706220.3	     93.0	   786428	    0.730	L2Loss	GPU-0	(1x1x128x512)->(1x1)
150	    176.0	      6.0	   1056.3	      0.1	 707276.6	     93.2	  1572864	    1.489	Mul	GPU-0	(1x1x256x1024)(1x1)->(1x1x256x1024)
151	   1031.2	      1.0	   1031.2	      0.1	 708307.7	     93.3	        0	    0.000	Relu	GPU-0	(64x128x56x56)(128x1)(128x1)(128x1)(128x1)->(64x128x56x56)
152	   1020.7	      1.0	   1030.9	      0.1	 709338.6	     93.4	        0	    0.000	Select	GPU-0	(boolean 1x1)(1x1)(1x1)->(1x1)
153	   1025.6	      1.0	   1025.6	      0.1	 710364.2	     93.6	        0	    0.000	Pad	GPU-0	(64x128x56x56)(int32 4x2)->(64x128x58x58)
154	    255.1	      4.0	   1020.2	      0.1	 711384.4	     93.7	   262144	    0.257	AddN	GPU-0	(1x1x128x512)(1x1x128x512)->(1x1x128x512)
155	    988.1	      1.0	    988.1	      0.1	 712372.6	     93.8	1644167168	 1663.935	Conv2D	GPU-0	(64x64x56x56)(1x1x64x64)->(64x64x56x56)
156	    243.2	      4.0	    972.8	      0.1	 713345.3	     94.0	   196604	    0.202	L2Loss	GPU-0	(1x1x64x256)->(1x1)
157	    963.3	      1.0	    963.3	      0.1	 714308.6	     94.1	        0	    0.000	Slice	GPU-0	(64x128x58x58)(int32 4x1)(int32 4x1)->(64x128x56x56)
158	    317.9	      3.0	    953.6	      0.1	 715262.3	     94.2	   196608	    0.206	AddN	GPU-0	(1x1x512x128)(1x1x512x128)->(1x1x512x128)
159	    155.7	      6.0	    934.0	      0.1	 716196.3	     94.3	    12288	    0.013	Sub	GPU-0	(2048x1)(2048x1)->(2048x1)
160	    930.9	      1.0	    930.9	      0.1	 717127.2	     94.4	        0	    0.000	FusedBatchNorm	GPU-0	(64x256x28x28)(256x1)(256x1)(1x1)(1x1)->(64x256x28x28)(256x1)(256x1)(256x1)(256x1)
161	    304.9	      3.0	    914.7	      0.1	 718041.9	     94.6	 19267584	   21.064	Add	GPU-0	(64x2048x7x7)(64x2048x7x7)->(64x2048x7x7)
162	    290.0	      3.0	    870.1	      0.1	 718912.0	     94.7	   110592	    0.127	AddN	GPU-0	(3x3x64x64)(3x3x64x64)->(3x3x64x64)
163	    170.0	      5.0	    850.2	      0.1	 719762.3	     94.8	  1310720	    1.542	AddN	GPU-0	(1x1x1024x256)(1x1x1024x256)->(1x1x1024x256)
164	    279.5	      3.0	    838.6	      0.1	 720600.9	     94.9	        0	    0.000	FusedBatchNorm	GPU-0	(64x2048x7x7)(2048x1)(2048x1)(1x1)(1x1)->(64x2048x7x7)(2048x1)(2048x1)(2048x1)(2048x1)
165	    155.7	      5.0	    778.4	      0.1	 721379.3	     95.0	  1310720	    1.684	Mul	GPU-0	(1x1x1024x256)(1x1)->(1x1x1024x256)
166	    256.0	      3.0	    768.0	      0.1	 722147.2	     95.1	  3145728	    4.096	Mul	GPU-0	(1x1x512x2048)(1x1)->(1x1x512x2048)
167	    179.7	      4.0	    718.8	      0.1	 722866.0	     95.2	   589824	    0.821	Mul	GPU-0	(3x3x128x128)(1x1)->(3x3x128x128)
168	    238.8	      3.0	    716.3	      0.1	 723582.4	     95.3	   589821	    0.823	L2Loss	GPU-0	(1x1x512x128)->(1x1)
169	    236.7	      3.0	    710.1	      0.1	 724292.5	     95.4	  7077888	    9.967	AddN	GPU-0	(3x3x512x512)(3x3x512x512)->(3x3x512x512)
170	    708.7	      1.0	    708.7	      0.1	 725001.2	     95.5	 12845056	   18.126	AddN	GPU-0	(64x1024x14x14)(64x1024x14x14)->(64x1024x14x14)
171	    692.8	      1.0	    692.8	      0.1	 725693.9	     95.6	 12845056	   18.542	AddN	GPU-0	(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)(64x1024x14x14)(1024x1)(1024x1)(1x1)(1x1)->(64x1024x14x14)
172	    690.7	      1.0	    690.7	      0.1	 726384.7	     95.7	        0	    0.000	Pad	GPU-0	(64x256x28x28)(int32 4x2)->(64x256x30x30)
173	    220.8	      3.0	    662.3	      0.1	 727047.0	     95.8	        0	    0.000	Relu	GPU-0	(64x2048x7x7)(2048x1)(2048x1)(2048x1)(2048x1)->(64x2048x7x7)
174	     55.2	     12.0	    662.2	      0.1	 727709.2	     95.8	    12288	    0.019	Sub	GPU-0	(1024x1)(1024x1)->(1024x1)
175	    328.3	      2.0	    656.5	      0.1	 728365.7	     95.9	  6291454	    9.583	L2Loss	GPU-0	(1x1x2048x512)->(1x1)
176	    214.8	      3.0	    644.4	      0.1	 729010.1	     96.0	  7077888	   10.984	Mul	GPU-0	(3x3x512x512)(1x1)->(3x3x512x512)
177	    210.2	      3.0	    630.7	      0.1	 729640.8	     96.1	  3145728	    4.988	AddN	GPU-0	(1x1x512x2048)(1x1x512x2048)->(1x1x512x2048)
178	    203.5	      3.0	    610.5	      0.1	 730251.2	     96.2	  9437181	   15.459	L2Loss	GPU-0	(1x1x512x2048)->(1x1)
179	    203.1	      3.0	    609.3	      0.1	 730860.6	     96.3	   331773	    0.544	L2Loss	GPU-0	(3x3x64x64)->(1x1)
180	    604.3	      1.0	    604.3	      0.1	 731464.9	     96.3	        0	    0.000	Relu	GPU-0	(64x256x28x28)(256x1)(256x1)(256x1)(256x1)->(64x256x28x28)
181	    148.8	      4.0	    595.1	      0.1	 732060.0	     96.4	   262144	    0.441	Mul	GPU-0	(1x1x128x512)(1x1)->(1x1x128x512)
182	    191.5	      3.0	    574.6	      0.1	 732634.5	     96.5	   110592	    0.192	Mul	GPU-0	(3x3x64x64)(1x1)->(3x3x64x64)
183	     94.1	      6.0	    564.9	      0.1	 733199.4	     96.6	        0	    0.000	ApplyMomentum	GPU-0	(3x3x256x256)(3x3x256x256)(1x1)(int32 1x1)(3x3x256x256)(1x1)->(3x3x256x256)
184	    276.1	      2.0	    552.2	      0.1	 733751.7	     96.6	    98302	    0.178	L2Loss	GPU-0	(1x1x256x64)->(1x1)
185	    550.6	      1.0	    550.6	      0.1	 734302.3	     96.7	 12845056	   23.330	AddN	GPU-0	(64x64x56x56)(64x64x56x56)->(64x64x56x56)
186	    548.2	      1.0	    548.2	      0.1	 734850.5	     96.8	        0	    0.000	Conv2DBackpropInput	GPU-0	(int32 4x1)(1x1x64x64)(64x64x56x56)(64x1)(64x1)(1x1)(1x1)->(64x64x56x56)
187	     88.1	      6.0	    528.5	      0.1	 735379.0	     96.9	  1572864	    2.976	AddN	GPU-0	(1x1x256x1024)(1x1x256x1024)->(1x1x256x1024)
188	    519.5	      1.0	    519.5	      0.1	 735898.5	     96.9	        0	    0.000	Slice	GPU-0	(64x256x30x30)(int32 4x1)(int32 4x1)->(64x256x28x28)
189	    518.6	      1.0	    518.6	      0.1	 736417.1	     97.0	  2050048	    3.953	AddN	GPU-0	(2048x1001)(2048x1001)->(2048x1001)
190	    497.9	      1.0	    497.9	      0.1	 736915.0	     97.1	        0	    0.000	Transpose	GPU-0	(64x224x224x3)(int32 64x1)(int32 4x1)->(64x3x224x224)
191	    161.1	      3.0	    483.4	      0.1	 737398.4	     97.1	        0	    0.000	ApplyMomentum	GPU-0	(1x1x512x2048)(1x1x512x2048)(1x1)(int32 1x1)(1x1x512x2048)(1x1)->(1x1x512x2048)
192	    239.0	      2.0	    478.0	      0.1	 737876.4	     97.2	  2097152	    4.388	Mul	GPU-0	(1x1x2048x512)(1x1)->(1x1x2048x512)
193	    469.5	      1.0	    469.5	      0.1	 738345.8	     97.2	        0	    0.000	Tile	GPU-0	(64x2048x1x1)(int32 4x1)->(64x2048x7x7)
194	     93.2	      5.0	    465.9	      0.1	 738811.8	     97.3	        0	    0.000	FusedBatchNorm	GPU-0	(64x512x7x7)(512x1)(512x1)(1x1)(1x1)->(64x512x7x7)(512x1)(512x1)(512x1)(512x1)
195	    114.8	      4.0	    459.4	      0.1	 739271.1	     97.4	    65536	    0.143	Mul	GPU-0	(1x1x64x256)(1x1)->(1x1x64x256)
196	    456.7	      1.0	    456.7	      0.1	 739727.8	     97.4	        0	    0.000	Pad	GPU-0	(64x3x224x224)(int32 4x2)->(64x3x230x230)
197	    445.9	      1.0	    445.9	      0.1	 740173.7	     97.5	  6150143	   13.793	L2Loss	GPU-0	(2048x1001)->(1x1)
198	    427.0	      1.0	    427.0	      0.1	 740600.7	     97.5	        0	    0.000	Pad	GPU-0	(64x512x14x14)(int32 4x2)->(64x512x16x16)
199	    419.2	      1.0	    419.2	      0.1	 741020.0	     97.6	        0	    0.000	ReluGrad	GPU-0	(64x512x14x14)(64x512x14x14)->(64x512x14x14)
200	    418.4	      1.0	    418.4	      0.1	 741438.4	     97.7	    32768	    0.078	AddN	GPU-0	(1x1x256x128)(1x1x256x128)->(1x1x256x128)
201	    201.0	      2.0	    402.0	      0.1	 741840.4	     97.7	        0	    0.000	NoOp	GPU-0	(no input)->(no output info)
202	     63.8	      6.0	    382.6	      0.1	 742223.1	     97.8	  3538944	    9.249	AddN	GPU-0	(3x3x256x256)(3x3x256x256)->(3x3x256x256)
203	    378.7	      1.0	    378.7	      0.0	 742601.7	     97.8	        0	    0.000	FusedBatchNorm	GPU-0	(64x512x14x14)(512x1)(512x1)(1x1)(1x1)->(64x512x14x14)(512x1)(512x1)(512x1)(512x1)
204	    370.1	      1.0	    370.1	      0.0	 742971.8	     97.9	  6422528	   17.356	AddN	GPU-0	(64x2048x7x7)(64x2048x7x7)(2048x1)(2048x1)(1x1)(1x1)->(64x2048x7x7)
205	     73.4	      5.0	    367.1	      0.0	 743338.9	     97.9	        0	    0.000	Relu	GPU-0	(64x512x7x7)(512x1)(512x1)(512x1)(512x1)->(64x512x7x7)
206	    355.3	      1.0	    355.3	      0.0	 743694.2	     97.9	  6291455	   17.705	L2Loss	GPU-0	(1x1x1024x2048)->(1x1)
207	    117.5	      3.0	    352.4	      0.0	 744046.6	     98.0	   196608	    0.558	Mul	GPU-0	(1x1x512x128)(1x1)->(1x1x512x128)
208	     58.7	      6.0	    352.2	      0.0	 744398.9	     98.0	    12288	    0.035	Mul	GPU-0	(2048x1)(1x1)->(2048x1)
209	    335.9	      1.0	    335.9	      0.0	 744734.8	     98.1	  6422528	   19.120	AddN	GPU-0	(64x2048x7x7)(2048x1)(2048x1)(1x1)(1x1)(64x2048x7x7)(2048x1)(2048x1)(1x1)(1x1)->(64x2048x7x7)
210	    330.7	      1.0	    330.7	      0.0	 745065.5	     98.1	        0	    0.000	Relu	GPU-0	(64x512x14x14)(512x1)(512x1)(512x1)(512x1)->(64x512x14x14)
211	    323.3	      1.0	    323.3	      0.0	 745388.8	     98.2	   393215	    1.216	L2Loss	GPU-0	(1x1x256x512)->(1x1)
212	    161.2	      2.0	    322.3	      0.0	 745711.1	     98.2	        0	    0.000	ApplyMomentum	GPU-0	(1x1x2048x512)(1x1x2048x512)(1x1)(int32 1x1)(1x1x2048x512)(1x1)->(1x1x2048x512)
213	    319.5	      1.0	    319.5	      0.0	 746030.6	     98.3	        0	    0.000	ApplyMomentum	GPU-0	(1x1x1024x2048)(1x1x1024x2048)(1x1)(int32 1x1)(1x1x1024x2048)(1x1)->(1x1x1024x2048)
214	    315.8	      1.0	    315.8	      0.0	 746346.4	     98.3	        0	    0.000	ApplyMomentum	GPU-0	(2048x1001)(2048x1001)(1x1)(int32 1x1)(2048x1001)(1x1)->(2048x1001)
215	      3.5	     90.0	    313.6	      0.0	 746660.0	     98.3	        0	    0.000	VariableV2	GPU-0	(no input)->(256x1)
216	    294.0	      1.0	    294.0	      0.0	 746953.9	     98.4	  1572863	    5.351	L2Loss	GPU-0	(1x1x512x1024)->(1x1)
217	    284.5	      1.0	    284.5	      0.0	 747238.4	     98.4	   131072	    0.461	Mul	GPU-0	(1x1x256x512)(1x1)->(1x1x256x512)
218	    142.2	      2.0	    284.4	      0.0	 747522.8	     98.5	    32768	    0.115	Mul	GPU-0	(1x1x256x64)(1x1)->(1x1x256x64)
219	    284.1	      1.0	    284.1	      0.0	 747807.0	     98.5	     1001	    0.004	AddN	GPU-0	(1001x1)(1001x1)->(1001x1)
220	    281.3	      1.0	    281.3	      0.0	 748088.3	     98.5	  1572863	    5.591	L2Loss	GPU-0	(1x1x1024x512)->(1x1)
221	      2.5	    112.0	    274.9	      0.0	 748363.2	     98.6	        0	    0.000	Const	GPU-0	(no input)->(int32 4x1)
222	    271.7	      1.0	    271.7	      0.0	 748634.9	     98.6	   393215	    1.447	L2Loss	GPU-0	(1x1x512x256)->(1x1)
223	    126.4	      2.0	    252.9	      0.0	 748887.8	     98.6	        2	    0.000	Mul	GPU-0	(1x1)(1x1)->(1x1)
224	    247.3	      1.0	    247.3	      0.0	 749135.1	     98.7	        0	    0.000	Slice	GPU-0	(64x512x16x16)(int32 4x1)(int32 4x1)->(64x512x14x14)
225	    246.3	      1.0	    246.3	      0.0	 749381.4	     98.7	  6422528	   26.073	Mul	GPU-0	(64x2048x7x7)(1x1)->(64x2048x7x7)
226	     41.0	      6.0	    245.7	      0.0	 749627.1	     98.7	        0	    0.000	ApplyMomentum	GPU-0	(1x1x256x1024)(1x1x256x1024)(1x1)(int32 1x1)(1x1x256x1024)(1x1)->(1x1x256x1024)
227	    122.3	      2.0	    244.7	      0.0	 749871.8	     98.8	  2097152	    8.572	AddN	GPU-0	(1x1x2048x512)(1x1x2048x512)->(1x1x2048x512)
228	    237.1	      1.0	    237.1	      0.0	 750108.9	     98.8	262406144	 1106.545	MatMul	GPU-0	(64x2048)(2048x1001)->(64x1001)
229	    113.9	      2.0	    232.4	      0.0	 750341.3	     98.8	        0	    0.000	MEMCPYDtoH	GPU-0	(Transfer)->(4 bytes)
230	    231.2	      1.0	    231.2	      0.0	 750572.5	     98.9	  6422528	   27.783	Mean	GPU-0	(64x2048x7x7)(int32 2x1)->(64x2048x1x1)
231	    223.8	      1.0	    223.8	      0.0	 750796.3	     98.9	    28223	    0.126	L2Loss	GPU-0	(7x7x3x64)->(1x1)
232	    219.3	      1.0	    219.3	      0.0	 751015.6	     98.9	   524288	    2.390	AddN	GPU-0	(1x1x512x1024)(1x1x512x1024)->(1x1x512x1024)
233	    213.6	      1.0	    213.6	      0.0	 751229.2	     98.9	  2050048	    9.597	Mul	GPU-0	(2048x1001)(1x1)->(2048x1001)
234	    213.1	      1.0	    213.1	      0.0	 751442.3	     99.0	   524288	    2.461	Mul	GPU-0	(1x1x1024x512)(1x1)->(1x1x1024x512)
235	    210.8	      1.0	    210.8	      0.0	 751653.1	     99.0	262406144	 1245.106	MatMul	GPU-0	(64x1001)(2048x1001)->(64x2048)
236	    209.1	      1.0	    209.1	      0.0	 751862.1	     99.0	   524288	    2.508	Mul	GPU-0	(1x1x512x1024)(1x1)->(1x1x512x1024)
237	    208.4	      1.0	    208.4	      0.0	 752070.6	     99.1	        0	    0.000	MEMCPYDtoD	GPU-0	(Transfer)->(1 bytes)
238	      3.4	     60.0	    203.3	      0.0	 752273.9	     99.1	        0	    0.000	VariableV2	GPU-0	(no input)->(512x1)
239	     40.3	      5.0	    201.4	      0.0	 752475.3	     99.1	        0	    0.000	ApplyMomentum	GPU-0	(1x1x1024x256)(1x1x1024x256)(1x1)(int32 1x1)(1x1x1024x256)(1x1)->(1x1x1024x256)
240	    195.5	      1.0	    195.5	      0.0	 752670.7	     99.1	   131072	    0.671	AddN	GPU-0	(1x1x512x256)(1x1x512x256)->(1x1x512x256)
241	  19416.0	      0.0	    194.2	      0.0	 752864.9	     99.2	        0	    0.000	ImageSummary	CPU-0	(string 1x1)(64x224x224x3)(int32 64x1)->(string 1x1)
242	    182.6	      1.0	    182.6	      0.0	 753047.5	     99.2	        0	    0.000	Cast	GPU-0	(int64 1x1)->(int32 1x1)
243	      4.3	     42.0	    181.5	      0.0	 753229.0	     99.2	        0	    0.000	VariableV2	GPU-0	(no input)->(64x1)
244	    180.3	      1.0	    180.3	      0.0	 753409.3	     99.2	     4096	    0.023	Mul	GPU-0	(1x1x64x64)(1x1)->(1x1x64x64)
245	    176.5	      1.0	    176.5	      0.0	 753585.8	     99.3	     3002	    0.017	L2Loss	GPU-0	(1001x1)->(1x1)
246	      3.4	     48.0	    165.5	      0.0	 753751.3	     99.3	        0	    0.000	VariableV2	GPU-0	(no input)->(128x1)
247	    161.8	      1.0	    161.8	      0.0	 753913.1	     99.3	  2097152	   12.958	AddN	GPU-0	(1x1x1024x2048)(1x1x1024x2048)->(1x1x1024x2048)
248	    161.3	      1.0	    161.3	      0.0	 754074.4	     99.3	    98303	    0.609	L2Loss	GPU-0	(1x1x256x128)->(1x1)
249	     13.3	     12.0	    159.9	      0.0	 754234.4	     99.3	    12288	    0.077	Mul	GPU-0	(1024x1)(1x1)->(1024x1)
250	    155.0	      1.0	    155.0	      0.0	 754389.4	     99.4	  2097152	   13.529	Mul	GPU-0	(1x1x1024x2048)(1x1)->(1x1x1024x2048)
251	    154.5	      1.0	    154.5	      0.0	 754543.9	     99.4	   524288	    3.393	AddN	GPU-0	(1x1x1024x512)(1x1x1024x512)->(1x1x1024x512)
252	      2.5	     60.0	    151.4	      0.0	 754695.3	     99.4	        0	    0.000	Identity	GPU-0	(256x1)->(256x1)
253	    146.8	      1.0	    148.2	      0.0	 754843.5	     99.4	       64	    0.000	Sum	GPU-0	(64x1)(int32 1x1)->(1x1)
254	    142.3	      1.0	    142.3	      0.0	 754985.8	     99.4	   131072	    0.921	Mul	GPU-0	(1x1x512x256)(1x1)->(1x1x512x256)
255	    140.8	      1.0	    140.8	      0.0	 755126.5	     99.5	        0	    0.000	MEMCPYDtoD	GPU-0	(Transfer)->(8 bytes)
256	      4.4	     30.0	    131.5	      0.0	 755258.0	     99.5	        0	    0.000	ApplyMomentum	GPU-0	(256x1)(256x1)(1x1)(int32 1x1)(256x1)(1x1)->(256x1)
257	    130.0	      1.0	    131.3	      0.0	 755389.3	     99.5	        0	    0.000	MEMCPYDtoH	GPU-0	(Transfer)->(8 bytes)
258	      3.5	     36.0	    125.2	      0.0	 755514.5	     99.5	        0	    0.000	VariableV2	GPU-0	(no input)->(1024x1)
259	    125.2	      1.0	    125.2	      0.0	 755639.6	     99.5	        0	    0.000	Pack	GPU-0	(boolean 1x1)(boolean 1x1)(boolean 1x1)(boolean 1x1)(boolean 1x1)->(boolean 5x1)
260	     25.0	      5.0	    124.8	      0.0	 755764.5	     99.5	        5	    0.000	LessEqual	GPU-0	(int32 1x1)(int32 1x1)->(boolean 1x1)
261	    123.2	      1.0	    123.2	      0.0	 755887.7	     99.6	262406144	 2129.920	MatMul	GPU-0	(64x2048)(64x1001)->(2048x1001)
262	     30.5	      4.0	    122.0	      0.0	 756009.7	     99.6	        4	    0.000	Greater	GPU-0	(int32 1x1)(int32 1x1)->(boolean 1x1)
263	    119.8	      1.0	    119.8	      0.0	 756129.5	     99.6	     9408	    0.079	Mul	GPU-0	(7x7x3x64)(1x1)->(7x7x3x64)
264	    114.9	      1.0	    114.9	      0.0	 756244.4	     99.6	     1001	    0.009	Mul	GPU-0	(1001x1)(1x1)->(1001x1)
265	      2.5	     40.0	     99.2	      0.0	 756343.6	     99.6	        0	    0.000	Identity	GPU-0	(512x1)->(512x1)
266	     48.8	      2.0	     97.6	      0.0	 756441.2	     99.6	    32768	    0.336	AddN	GPU-0	(1x1x256x64)(1x1x256x64)->(1x1x256x64)
267	     90.4	      1.0	     90.4	      0.0	 756531.6	     99.6	        0	    0.000	Merge	GPU-0	(1)(1x1)->(1x1)(int32 1x1)
268	     89.5	      1.0	     89.5	      0.0	 756621.1	     99.7	        0	    0.000	IteratorGetNext	CPU-0	(tf_resource 1x1)->(64x224x224x3)(int32 64x1)
269	     88.1	      1.0	     88.1	      0.0	 756709.3	     99.7	        0	    0.000	MEMCPYHtoD	GPU-0	(Transfer)->(256 bytes)
270	     22.0	      4.0	     88.0	      0.0	 756797.3	     99.7	        0	    0.000	ApplyMomentum	GPU-0	(3x3x128x128)(3x3x128x128)(1x1)(int32 1x1)(3x3x128x128)(1x1)->(3x3x128x128)
271	     29.1	      3.0	     87.4	      0.0	 756884.7	     99.7	        0	    0.000	LogicalAnd	GPU-0	(boolean 1x1)(boolean 1x1)->(boolean 1x1)
272	     83.9	      1.0	     83.9	      0.0	 756968.5	     99.7	    12287	    0.147	L2Loss	GPU-0	(1x1x64x64)->(1x1)
273	     83.8	      1.0	     83.8	      0.0	 757052.3	     99.7	        0	    0.000	ApplyMomentum	GPU-0	(1x1x512x1024)(1x1x512x1024)(1x1)(int32 1x1)(1x1x512x1024)(1x1)->(1x1x512x1024)
274	      4.1	     20.0	     82.3	      0.0	 757134.7	     99.7	        0	    0.000	ApplyMomentum	GPU-0	(512x1)(512x1)(1x1)(int32 1x1)(512x1)(1x1)->(512x1)
275	     82.3	      1.0	     82.3	      0.0	 757217.0	     99.7	        0	    0.000	ApplyMomentum	GPU-0	(1x1x1024x512)(1x1x1024x512)(1x1)(int32 1x1)(1x1x1024x512)(1x1)->(1x1x1024x512)
276	      2.5	     32.0	     80.8	      0.0	 757297.7	     99.7	        0	    0.000	Identity	GPU-0	(128x1)->(128x1)
277	      6.2	     13.0	     80.3	      0.0	 757378.1	     99.8	        0	    0.000	Const	GPU-0	(no input)->(1x1)
278	     79.3	      1.0	     79.3	      0.0	 757457.4	     99.8	    64064	    0.808	Mul	GPU-0	(64x1)(64x1001)->(64x1001)
279	      2.5	     28.0	     69.5	      0.0	 757526.9	     99.8	        0	    0.000	Identity	GPU-0	(64x1)->(64x1)
280	      3.5	     18.0	     63.5	      0.0	 757590.5	     99.8	        0	    0.000	VariableV2	GPU-0	(no input)->(2048x1)
281	      2.6	     24.0	     62.3	      0.0	 757652.8	     99.8	        0	    0.000	Identity	GPU-0	(1024x1)->(1024x1)
282	     61.7	      1.0	     61.7	      0.0	 757714.5	     99.8	        0	    0.000	Iterator	CPU-0	(no input)->(tf_resource 1x1)
283	      3.8	     16.0	     61.3	      0.0	 757775.8	     99.8	        0	    0.000	ApplyMomentum	GPU-0	(128x1)(128x1)(1x1)(int32 1x1)(128x1)(1x1)->(128x1)
284	     61.2	      1.0	     61.2	      0.0	 757837.0	     99.8	        0	    0.000	MEMCPYDtoH	GPU-0	(Transfer)->(5 bytes)
285	     57.9	      1.0	     57.9	      0.0	 757894.8	     99.8	        0	    0.000	MEMCPYDtoH	GPU-0	(Transfer)->(20 bytes)
286	      4.7	     12.0	     56.6	      0.0	 757951.4	     99.8	        0	    0.000	ApplyMomentum	GPU-0	(1024x1)(1024x1)(1x1)(int32 1x1)(1024x1)(1x1)->(1024x1)
287	     54.8	      1.0	     54.8	      0.0	 758006.3	     99.8	        1	    0.000	Add	GPU-0	(1x1)(1x1)->(1x1)
288	     18.2	      3.0	     54.7	      0.0	 758060.9	     99.8	        0	    0.000	MEMCPYDtoH	GPU-0	(Transfer)->(1 bytes)
289	      3.8	     14.0	     53.0	      0.0	 758113.9	     99.8	        0	    0.000	ApplyMomentum	GPU-0	(64x1)(64x1)(1x1)(int32 1x1)(64x1)(1x1)->(64x1)
290	      3.8	     12.0	     45.9	      0.0	 758159.8	     99.9	        0	    0.000	VariableV2	GPU-0	(no input)->(3x3x256x256)
291	     11.3	      4.0	     45.0	      0.0	 758204.9	     99.9	        0	    0.000	ApplyMomentum	GPU-0	(1x1x128x512)(1x1x128x512)(1x1)(int32 1x1)(1x1x128x512)(1x1)->(1x1x128x512)
292	      3.7	     12.0	     44.8	      0.0	 758249.7	     99.9	        0	    0.000	VariableV2	GPU-0	(no input)->(1x1x256x1024)
293	      4.0	     10.0	     39.6	      0.0	 758289.2	     99.9	        0	    0.000	VariableV2	GPU-0	(no input)->(1x1x1024x256)
294	     35.8	      1.0	     35.8	      0.0	 758325.0	     99.9	        1	    0.000	Snapshot	GPU-0	(int64 1x1)(int32 1x1)->(int64 1x1)
295	     11.3	      3.0	     34.0	      0.0	 758359.1	     99.9	        0	    0.000	ApplyMomentum	GPU-0	(1x1x512x128)(1x1x512x128)(1x1)(int32 1x1)(1x1x512x128)(1x1)->(1x1x512x128)
296	      4.0	      8.0	     32.0	      0.0	 758391.1	     99.9	        0	    0.000	VariableV2	GPU-0	(no input)->(1x1x64x256)
297	      2.5	     12.0	     30.5	      0.0	 758421.5	     99.9	        0	    0.000	Identity	GPU-0	(2048x1)->(2048x1)
298	      3.6	      8.0	     29.1	      0.0	 758450.7	     99.9	        0	    0.000	VariableV2	GPU-0	(no input)->(3x3x128x128)
299	      3.6	      8.0	     29.0	      0.0	 758479.7	     99.9	        0	    0.000	VariableV2	GPU-0	(no input)->(1x1x128x512)
300	     28.1	      1.0	     28.1	      0.0	 758507.8	     99.9	    32768	    1.165	Mul	GPU-0	(1x1x256x128)(1x1)->(1x1x256x128)
301	      4.6	      6.0	     27.3	      0.0	 758535.1	     99.9	        0	    0.000	ApplyMomentum	GPU-0	(2048x1)(2048x1)(1x1)(int32 1x1)(2048x1)(1x1)->(2048x1)
