edge_183_gradients/conv2/Conv2D_grad/Conv2DBackpropFilter/MEMCPYDtoH	MEMCPYDtoH	{'/device:GPU:0/memcpy': [['(Transfer)'], ['(1228800 bytes)'], 0, 118, 118], '/device:GPU:0/stream:15': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 118, 118]}
gradients/conv5_grad/ReluGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 295, 295], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 295, 295], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x256x13x13)', '(int32 4x1)'], ['(128x13x13x256)'], 1, 11, 15]}
gradients/conv2_grad/ReluGrad-0-TransposeNHWCToNCHW-LayoutOptimizer	Transpose	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 955, 955], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 955, 955], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x27x27x192)', '(int32 4x1)'], ['(128x192x27x27)'], 0, 42, 45]}
edge_189_gradients/conv4/BiasAdd_grad/BiasAddGrad/MEMCPYDtoH	MEMCPYDtoH	{'/device:GPU:0/memcpy': [['(Transfer)'], ['(1024 bytes)'], 0, 1, 1], '/device:GPU:0/stream:15': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1, 1]}
conv1/Conv2D	Conv2D	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 8687, 8687], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 8687, 8687], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x3x224x224)', '(11x11x3x64)'], ['(128x64x56x56)'], 0, 94, 98]}
conv1/Conv2D-0-TransposeNHWCToNCHW-LayoutOptimizer	Transpose	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1875, 1875], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1875, 1875], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x224x224x3)', '(int32 4x1)'], ['(128x3x224x224)'], 0, 77, 80]}
gradients/conv5_grad/ReluGrad	ReluGrad	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 427, 427], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 427, 427], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x256x13x13)', '(128x256x13x13)'], ['(128x256x13x13)'], 0, 12, 15]}
conv5/BiasAdd	BiasAdd	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 358, 358], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 358, 358], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x256x13x13)', '(256x1)'], ['(128x256x13x13)'], 0, 9, 10]}
gradients/lrn2/LRN_grad/LRNGrad	LRNGrad	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 30460, 30460], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 30460, 30460], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x27x27x192)', '(128x27x27x192)', '(128x27x27x192)'], ['(128x27x27x192)'], 0, 21, 38]}
edge_179_gradients/conv1/Conv2D_grad/Conv2DBackpropFilter/MEMCPYDtoH	MEMCPYDtoH	{'/device:GPU:0/memcpy': [['(Transfer)'], ['(92928 bytes)'], 0, 7, 7], '/device:GPU:0/stream:15': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 7, 7]}
gradients/conv5/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3973, 3973], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3557, 3557], '/device:GPU:0/stream:18': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 416, 416], '/job:localhost/replica:0/task:0/device:GPU:0': [['(int32 4x1)', '(3x3x256x256)', '(128x256x13x13)'], ['(128x256x13x13)'], 0, 55, 58]}
gradients/conv2/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4606, 4606], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 556, 556], '/device:GPU:0/stream:18': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4050, 4050], '/job:localhost/replica:0/task:0/device:GPU:0': [['(int32 4x1)', '(5x5x64x192)', '(128x192x27x27)'], ['(128x64x27x27)'], 0, 117, 120]}
conv3/biases/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(384x1)'], ['(384x1)'], 0, 1, 2]}
conv3-1-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 442, 442], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 442, 442], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x384x13x13)', '(int32 4x1)'], ['(128x13x13x384)'], 0, 9, 11]}
conv2/weights/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(5x5x64x192)'], ['(5x5x64x192)'], 0, 1, 2]}
conv5/biases	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(256x1)'], 0, 12, 15]}
gradients/conv2/BiasAdd_grad/BiasAddGrad	BiasAddGrad	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 493, 493], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 493, 493], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x27x27x192)'], ['(192x1)'], 1, 25, 28]}
conv4/Conv2D	Conv2D	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 5976, 5976], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 5976, 5976], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x384x13x13)', '(3x3x384x256)'], ['(128x256x13x13)'], 0, 54, 57]}
conv2	Relu	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 943, 943], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 943, 943], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x192x27x27)'], ['(128x192x27x27)'], 0, 8, 10]}
gradients/conv1/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 14165, 14165], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 14165, 14165], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x224x224x3)', '(int32 4x1)', '(128x56x56x64)'], ['(11x11x3x64)'], 0, 90, 93]}
gradients/conv2/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(int32 4x1)'], 0, 1, 2]}
conv1/weights	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(11x11x3x64)'], 1, 2, 5]}
ConstantFolding/gradients/conv5/Conv2D_grad/ShapeN-matshapes-1	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(int32 4x1)'], 1, 0, 2]}
gradients/conv1_grad/ReluGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1354, 1354], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1354, 1354], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x64x56x56)', '(int32 4x1)'], ['(128x56x56x64)'], 0, 9, 12]}
conv5/weights/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(3x3x256x256)'], ['(3x3x256x256)'], 1, 0, 2]}
_retval_gradients/conv3/BiasAdd_grad/BiasAddGrad_0_4	_Retval	{'/job:localhost/replica:0/task:0/device:CPU:0': [['(384x1)'], ['(no output info)'], 1, 1, 4]}
